img_name,section,label
10007.png,D,1
10020.png,B,1
10029.png,B,1
10064.png,A,0
10110.png,D,1
10147.png,D,1
10189.png,C,0
10192.png,A,1
10200.png,A,0
10231.png,D,0
10241.png,D,1
10267.png,A,0
10300.png,A,0
10301.png,C,0
10319.png,A,0
10360.png,A,0
10432.png,A,1
10437.png,A,1
10461.png,D,1
10467.png,A,0
10493.png,A,0
10494.png,B,0
10560.png,C,1
10583.png,A,0
10602.png,B,1
10641.png,A,0
10649.png,B,1
10660.png,B,1
10670.png,C,1
10676.png,C,1
10685.png,D,1
10693.png,B,0
10742.png,B,1
10757.png,C,1
10767.png,C,1
10785.png,A,1
10833.png,A,0
10883.png,C,1
10901.png,A,1
10910.png,B,0
10911.png,D,0
10917.png,C,0
10923.png,D,0
10936.png,B,1
10958.png,D,0
11023.png,C,0
11072.png,C,0
11074.png,B,0
11104.png,C,0
11114.png,D,1
11133.png,B,1
11146.png,A,1
11263.png,D,1
11306.png,B,1
11308.png,C,0
11318.png,A,1
11319.png,C,0
11328.png,C,1
11329.png,B,1
11336.png,D,1
11345.png,A,0
11351.png,D,1
11371.png,B,1
11465.png,D,0
11479.png,B,1
11482.png,C,0
11511.png,A,1
11520.png,B,0
11530.png,B,0
11563.png,C,1
11564.png,C,0
11571.png,C,1
11612.png,A,0
11619.png,D,0
11637.png,A,1
11651.png,A,0
11669.png,B,1
11718.png,A,1
11732.png,A,0
11800.png,B,0
11840.png,B,1
11864.png,D,1
11925.png,A,0
11963.png,B,1
11964.png,B,0
11965.png,C,1
11966.png,B,0
12009.png,C,1
12018.png,D,0
12079.png,A,0
12137.png,A,1
12189.png,C,1
12199.png,A,0
12289.png,D,0
12344.png,B,0
12350.png,D,1
12383.png,A,0
12444.png,A,0
12487.png,D,0
12488.png,A,1
12508.png,A,1
12542.png,B,0
12593.png,A,1
12603.png,B,0
12616.png,C,0
12634.png,A,1
12639.png,B,1
12645.png,A,1
12743.png,A,0
12758.png,B,1
12770.png,B,1
12785.png,A,1
12800.png,B,1
12810.png,B,1
12918.png,A,1
12931.png,A,1
12933.png,C,0
12940.png,D,1
12966.png,C,1
12996.png,A,1
12997.png,C,1
13019.png,A,1
13021.png,D,0
13037.png,A,1
13039.png,C,0
13051.png,A,0
13063.png,A,1
13065.png,A,0
13087.png,B,1
13137.png,A,0
13148.png,A,1
13176.png,B,1
13179.png,C,0
13184.png,D,1
13222.png,B,1
13230.png,B,0
13239.png,D,1
13241.png,B,1
13266.png,D,1
13345.png,C,0
13368.png,C,1
13444.png,B,1
13446.png,A,0
13447.png,D,0
13459.png,D,0
13477.png,A,0
13497.png,A,0
13554.png,D,0
13579.png,C,0
13597.png,D,0
13600.png,C,0
13680.png,A,0
13708.png,C,0
13713.png,D,0
13729.png,A,0
13731.png,A,0
13741.png,A,1
13747.png,B,0
13759.png,A,1
13769.png,B,0
13770.png,C,0
13795.png,C,1
13887.png,B,1
13893.png,D,0
13896.png,C,0
13904.png,D,1
14010.png,C,1
14031.png,B,1
14095.png,C,1
14101.png,B,1
14153.png,A,0
14179.png,D,0
14183.png,C,1
14198.png,A,0
14219.png,B,1
14270.png,B,1
14317.png,B,0
14321.png,C,0
14343.png,D,1
14351.png,C,1
14358.png,B,1
14438.png,D,1
14503.png,A,0
14506.png,A,1
14522.png,A,0
14548.png,B,1
14549.png,C,1
14561.png,C,0
14566.png,A,0
14600.png,C,0
14606.png,A,0
14621.png,A,0
14638.png,A,0
14687.png,A,0
14715.png,A,1
14738.png,A,0
14750.png,A,1
14783.png,D,1
14788.png,B,1
14798.png,B,0
14816.png,D,1
14824.png,B,1
14827.png,D,1
14839.png,D,1
14892.png,B,0
14941.png,A,0
14969.png,B,1
14970.png,C,0
15028.png,C,0
15038.png,A,0
15072.png,C,1
15090.png,B,1
15190.png,D,0
15245.png,A,0
15260.png,D,1
15268.png,B,0
15279.png,B,0
15300.png,C,0
15325.png,B,1
15363.png,C,1
15405.png,A,1
15464.png,D,0
15517.png,A,0
15532.png,B,0
15550.png,A,0
15562.png,B,1
15564.png,D,0
15607.png,C,1
15614.png,B,0
15618.png,B,0
15622.png,A,1
15655.png,A,0
15659.png,C,0
15708.png,B,1
15785.png,C,0
15861.png,B,1
15868.png,A,0
15876.png,C,1
15899.png,B,1
15905.png,D,1
15936.png,B,1
15948.png,A,1
15957.png,A,0
15967.png,D,0
15982.png,D,0
15984.png,D,0
16006.png,B,0
16012.png,D,1
16021.png,D,1
16023.png,C,0
16026.png,C,1
16039.png,D,0
16048.png,B,0
16057.png,B,0
16061.png,C,0
16092.png,A,1
16116.png,A,1
16167.png,A,0
16242.png,B,1
16257.png,A,0
16263.png,C,1
16290.png,D,1
16292.png,A,1
16340.png,A,0
16341.png,C,0
16358.png,C,0
16367.png,C,0
16377.png,B,1
16387.png,B,1
16389.png,A,1
16411.png,B,0
16426.png,B,1
16463.png,A,1
16473.png,B,0
16478.png,B,1
16493.png,B,0
16499.png,C,0
16524.png,A,0
16569.png,A,0
16577.png,B,1
16589.png,B,1
16607.png,D,1
16643.png,C,1
16728.png,C,0
16749.png,A,0
16760.png,B,0
16798.png,B,0
16846.png,D,0
16902.png,A,0
16921.png,A,0
16953.png,A,1
16954.png,A,1
16969.png,C,0
17002.png,A,0
17014.png,B,1
17017.png,B,1
17023.png,A,1
